order_id,user_id,menu_id,quantity,price,total_amount,order_date,payment_method
6214,353,1000,4,305,1220,2024-01-06,COD
6215,460,1105,4,500,2000,2024-06-12,UPI
6216,835,625,4,187,748,2024-08-09,UPI
6217,1707,1688,1,123,123,2024-07-09,UPI
6218,660,1086,1,248,248,2024-04-11,COD
6219,1388,262,4,183,732,2025-02-14,Card
6220,155,77,3,460,1380,2025-04-17,UPI
6221,683,94,2,193,386,2025-05-03,UPI
6222,429,1670,3,184,552,2025-03-20,COD
6223,758,1839,4,459,1836,2024-09-10,COD
6224,344,1491,2,438,876,2025-04-06,Card
6225,1466,554,2,256,512,2025-01-04,UPI
6226,1663,211,1,424,424,2025-03-07,UPI
6227,958,566,1,185,185,2024-10-07,Card
6228,211,1858,1,587,587,2024-05-08,COD
6229,139,638,4,188,752,2024-11-19,UPI
6230,1727,1642,3,114,342,2024-02-02,COD
6231,922,985,3,340,1020,2024-09-20,COD
6232,1597,910,1,513,513,2025-02-02,Card
6233,719,1549,3,200,600,2024-05-12,Card
6234,1642,1803,1,254,254,2024-10-14,UPI
6235,190,1338,1,564,564,2025-02-24,UPI
6236,1239,1991,1,136,136,2024-01-19,COD
6237,663,280,2,308,616,2024-03-03,COD
6238,430,1169,2,478,956,2025-01-06,Card
6239,1208,185,4,360,1440,2025-04-07,Card
6240,590,1189,2,400,800,2024-05-03,COD
6241,1475,389,3,582,1746,2025-01-27,UPI
6242,837,404,2,203,406,2024-09-14,COD
6243,1933,1182,2,162,324,2025-02-17,Card
6244,1719,844,2,368,736,2024-04-08,Card
6245,1273,1129,4,579,2316,2024-01-07,UPI
6246,713,475,4,498,1992,2024-02-03,Card
6247,1982,1630,1,519,519,2025-01-12,COD
6248,1231,1155,4,339,1356,2024-01-07,COD
6249,1543,1781,3,393,1179,2024-09-12,UPI
6250,267,202,4,577,2308,2025-03-05,COD
6251,873,1846,3,508,1524,2024-12-24,Card
6252,311,1519,2,198,396,2024-06-27,UPI
6253,1785,1118,1,369,369,2024-08-19,UPI
6254,1955,1693,1,500,500,2024-07-02,Card
6255,1689,432,4,172,688,2024-10-08,COD
6256,830,1936,1,294,294,2024-02-26,Card
6257,841,701,3,218,654,2025-05-07,Card
6258,144,1632,2,431,862,2024-01-09,Card
6259,252,1059,2,349,698,2025-03-23,COD
6260,1566,1565,4,191,764,2024-07-05,Card
6261,1904,103,3,591,1773,2024-06-06,Card
6262,1709,1682,2,141,282,2024-03-09,UPI
6263,1844,1010,2,397,794,2025-04-10,COD
6264,774,746,4,118,472,2024-09-04,UPI
6265,1945,59,3,468,1404,2025-03-14,Card
6266,1670,1147,4,204,816,2024-12-09,COD
6267,53,1262,3,336,1008,2025-02-03,UPI
6268,1516,12,2,210,420,2024-05-27,UPI
6269,792,551,2,515,1030,2025-04-21,UPI
6270,521,1448,4,366,1464,2024-11-18,COD
6271,1461,1834,2,277,554,2025-03-08,UPI
6272,708,1668,1,536,536,2024-09-17,UPI
6273,1743,999,2,139,278,2025-04-13,COD
6274,205,1442,3,227,681,2024-07-11,COD
6275,802,527,4,548,2192,2025-02-26,Card
6276,1709,9,4,534,2136,2025-05-04,Card
6277,1896,1278,2,383,766,2024-01-02,Card
6278,1117,493,3,421,1263,2025-04-01,UPI
6279,1547,966,2,297,594,2024-11-13,Card
6280,83,456,2,304,608,2025-04-25,COD
6281,381,925,2,455,910,2024-01-16,UPI
6282,94,1851,4,501,2004,2024-09-15,COD
6283,303,731,3,198,594,2024-09-23,Card
6284,1189,1343,2,118,236,2024-07-15,Card
6285,569,1744,3,224,672,2025-05-02,COD
6286,986,438,4,533,2132,2025-03-17,COD
6287,27,1733,1,250,250,2025-01-13,Card
6288,930,1447,2,594,1188,2025-01-14,Card
6289,209,101,2,221,442,2025-01-04,Card
6290,691,1283,2,576,1152,2024-04-15,UPI
6291,918,1449,3,174,522,2024-06-05,COD
6292,100,921,1,369,369,2025-02-18,Card
6293,1398,1618,1,110,110,2024-04-24,Card
6294,663,349,3,165,495,2024-10-06,UPI
6295,852,1674,1,109,109,2024-03-17,UPI
6296,761,623,3,376,1128,2024-09-06,Card
6297,422,1150,3,338,1014,2024-08-04,COD
6298,461,273,2,554,1108,2025-02-24,Card
6299,1364,1895,1,169,169,2025-02-15,UPI
6300,1090,1328,1,467,467,2025-04-25,Card
6301,626,1371,3,237,711,2024-06-12,COD
6302,1897,1874,1,482,482,2025-01-12,UPI
6303,884,1435,1,551,551,2024-05-21,UPI
6304,1670,985,1,340,340,2024-06-20,COD
6305,993,1666,4,404,1616,2025-04-28,COD
6306,1844,760,3,241,723,2024-12-18,UPI
6307,1630,1535,4,483,1932,2024-08-22,UPI
6308,1728,1133,2,271,542,2024-12-29,Card
6309,789,1844,2,490,980,2025-04-15,Card
6310,716,1461,3,568,1704,2025-03-12,UPI
6311,661,1973,3,563,1689,2025-03-18,COD
6312,1838,284,4,493,1972,2024-07-28,UPI
6313,1961,208,1,574,574,2024-01-14,UPI
6314,1364,681,1,338,338,2024-12-27,Card
6315,936,58,4,241,964,2025-03-24,Card
6316,1825,1704,1,153,153,2025-04-01,UPI
6317,1584,34,2,249,498,2024-08-28,COD
6318,1060,1005,4,108,432,2024-12-16,COD
6319,1803,1601,4,385,1540,2024-10-24,Card
6320,1289,759,1,356,356,2025-02-21,COD
6321,221,1716,3,583,1749,2024-12-05,UPI
6322,14,1907,3,474,1422,2024-12-24,Card
6323,778,1188,1,494,494,2025-03-24,Card
6324,937,432,1,172,172,2025-02-18,UPI
6325,1669,93,3,423,1269,2025-02-03,Card
6326,779,1412,3,325,975,2024-10-02,COD
6327,9,612,2,184,368,2024-06-03,Card
6328,1204,1069,1,163,163,2024-09-30,COD
6329,1977,1797,1,308,308,2024-05-29,COD
6330,1782,402,2,501,1002,2024-06-30,COD
6331,1638,697,1,588,588,2025-04-02,Card
6332,1755,81,2,172,344,2024-10-22,UPI
6333,1290,789,1,427,427,2024-05-15,Card
6334,1105,1940,1,262,262,2024-06-22,COD
6335,828,359,4,358,1432,2024-02-16,Card
6336,800,102,2,267,534,2024-08-01,Card
6337,264,1142,1,377,377,2024-03-28,UPI
6338,258,1948,3,288,864,2024-11-03,UPI
6339,1028,1572,2,282,564,2024-03-04,Card
6340,139,167,2,384,768,2024-11-08,COD
6341,1935,1925,1,230,230,2024-01-29,Card
6342,1806,1973,2,563,1126,2025-03-14,COD
6343,424,1599,1,600,600,2024-02-12,Card
6344,879,959,4,499,1996,2024-10-10,Card
6345,139,1410,1,201,201,2024-01-19,Card
6346,663,1913,1,395,395,2025-02-03,UPI
6347,1041,235,1,104,104,2024-03-29,COD
6348,1141,1909,3,122,366,2025-05-01,Card
6349,998,1410,2,201,402,2024-09-28,Card
6350,1841,16,4,588,2352,2024-07-20,Card
6351,1799,1980,3,288,864,2025-04-11,COD
6352,819,523,4,379,1516,2024-12-12,Card
6353,840,925,3,455,1365,2025-02-11,COD
6354,756,861,1,390,390,2024-07-27,Card
6355,1827,735,3,559,1677,2025-02-13,Card
6356,1543,1985,1,452,452,2024-06-25,UPI
6357,1619,629,4,116,464,2024-11-21,UPI
6358,736,1874,4,482,1928,2024-10-03,COD
6359,1365,729,3,391,1173,2024-09-15,COD
6360,1226,1050,3,203,609,2024-04-18,UPI
6361,224,1417,4,116,464,2024-04-06,COD
6362,333,909,2,564,1128,2025-04-23,COD
6363,789,1914,2,104,208,2025-04-10,Card
6364,1709,1525,4,316,1264,2024-11-09,Card
6365,293,786,1,195,195,2024-05-27,Card
6366,13,884,1,124,124,2024-10-08,Card
6367,1303,1952,1,292,292,2024-03-30,COD
6368,553,1086,2,248,496,2024-06-26,Card
6369,419,1011,2,489,978,2025-03-12,COD
6370,21,1763,1,293,293,2024-03-26,COD
6371,958,1215,2,345,690,2024-10-14,UPI
6372,1810,1876,2,136,272,2024-03-05,COD
6373,675,127,1,258,258,2025-01-09,Card
6374,1727,1362,1,551,551,2024-04-17,UPI
6375,1172,1547,4,240,960,2025-01-18,UPI
6376,1844,145,2,488,976,2024-02-28,UPI
6377,1030,839,3,380,1140,2024-03-10,UPI
6378,202,1500,1,329,329,2024-11-19,COD
6379,644,707,3,163,489,2025-01-31,UPI
6380,296,1959,1,545,545,2025-04-05,Card
6381,21,1987,1,243,243,2024-07-05,COD
6382,1153,65,2,106,212,2024-01-30,Card
6383,1840,1500,3,329,987,2024-12-04,UPI
6384,772,1592,2,357,714,2024-03-01,COD
6385,467,181,4,168,672,2024-11-14,COD
6386,1814,365,4,476,1904,2024-04-16,Card
6387,1231,127,2,258,516,2024-05-26,UPI
6388,1587,142,1,493,493,2025-05-04,UPI
6389,775,1818,1,583,583,2024-08-24,UPI
6390,545,554,1,256,256,2025-04-16,UPI
6391,7,1322,4,354,1416,2024-04-21,UPI
6392,1329,153,2,189,378,2024-10-10,UPI
6393,1146,371,1,193,193,2024-05-16,Card
6394,92,1210,4,266,1064,2025-05-13,COD
6395,1566,1828,4,396,1584,2024-12-14,Card
6396,367,350,1,264,264,2024-10-15,Card
6397,1455,268,4,207,828,2024-01-02,Card
6398,1558,1451,1,477,477,2024-02-18,COD
6399,1806,1692,3,226,678,2024-06-19,UPI
6400,646,1313,1,594,594,2025-01-29,COD
6401,1576,177,3,525,1575,2025-04-14,Card
6402,1905,1930,1,276,276,2024-10-22,UPI
6403,1827,236,1,229,229,2024-08-07,UPI
6404,986,596,3,519,1557,2024-02-01,Card
6405,897,1754,1,148,148,2025-05-02,Card
6406,109,1190,3,380,1140,2024-05-01,Card
6407,734,1440,3,291,873,2025-02-03,Card
6408,751,746,3,118,354,2025-02-15,Card
6409,124,1275,1,263,263,2025-01-03,UPI
6410,521,815,3,230,690,2025-03-18,UPI
6411,800,1447,3,594,1782,2025-04-24,COD
6412,1999,1888,2,595,1190,2025-05-11,UPI
6413,661,1524,1,536,536,2025-01-17,Card
6414,362,1455,1,163,163,2024-01-29,Card
6415,789,1792,1,241,241,2024-04-14,UPI
6416,16,648,4,530,2120,2024-02-17,UPI
6417,1058,748,4,497,1988,2024-08-09,COD
6418,976,1808,3,149,447,2024-03-19,COD
6419,1596,1330,1,439,439,2024-05-15,UPI
6420,1852,1389,4,339,1356,2024-02-01,COD
6421,1883,1877,1,320,320,2024-01-10,Card
6422,199,64,2,325,650,2024-12-02,UPI
6423,1235,253,4,159,636,2024-06-19,UPI
6424,467,340,4,472,1888,2025-05-05,UPI
6425,1999,1870,2,166,332,2024-09-13,COD
6426,1062,86,3,562,1686,2024-12-09,COD
6427,1862,1969,2,296,592,2024-01-24,Card
6428,501,1809,2,208,416,2025-01-31,Card
6429,1960,1157,2,589,1178,2024-07-06,COD
6430,350,462,3,435,1305,2024-10-16,UPI
6431,811,972,4,502,2008,2024-09-04,COD
6432,377,471,4,235,940,2025-04-13,UPI
6433,656,1717,4,440,1760,2024-04-30,Card
6434,1307,657,3,243,729,2024-08-05,COD
6435,945,1611,1,246,246,2024-03-24,COD
6436,230,329,4,406,1624,2025-04-01,COD
6437,1300,405,1,472,472,2025-01-25,UPI
6438,1346,985,1,340,340,2024-02-28,COD
6439,660,379,1,289,289,2025-03-22,UPI
6440,1961,1957,2,216,432,2025-03-10,COD
6441,201,385,1,203,203,2024-07-04,Card
6442,1217,1043,3,125,375,2024-04-08,COD
6443,1021,1900,2,495,990,2025-02-13,Card
6444,692,1050,2,203,406,2025-03-17,UPI
6445,1437,1162,3,267,801,2025-05-01,COD
6446,1196,805,3,354,1062,2024-04-22,COD
6447,1469,404,3,203,609,2024-03-20,COD
6448,1212,952,1,418,418,2024-02-21,UPI
6449,417,1754,3,148,444,2025-02-13,COD
6450,1955,1814,3,515,1545,2025-02-01,UPI
6451,1870,266,2,532,1064,2024-07-02,COD
6452,1135,632,3,310,930,2025-01-26,UPI
6453,1553,422,4,429,1716,2025-01-08,COD
6454,1552,1459,1,173,173,2024-02-22,COD
6455,1811,439,4,384,1536,2024-12-19,COD
6456,1279,359,4,358,1432,2024-10-29,Card
6457,715,1007,4,208,832,2024-10-14,UPI
6458,1296,1665,3,111,333,2024-11-19,UPI
6459,1112,1606,1,563,563,2024-10-15,COD
6460,1725,1875,3,226,678,2024-12-11,Card
6461,954,1773,3,202,606,2024-01-06,UPI
6462,1277,1765,4,148,592,2025-02-25,UPI
6463,1587,814,3,560,1680,2024-06-29,COD
6464,1641,425,3,159,477,2024-11-26,UPI
6465,349,846,4,596,2384,2024-08-19,Card
6466,775,886,3,103,309,2024-03-21,UPI
6467,128,1014,3,282,846,2024-12-17,Card
6468,1149,620,3,365,1095,2025-04-22,UPI
6469,506,355,4,288,1152,2024-07-26,Card
6470,457,964,3,485,1455,2024-01-01,COD
6471,1715,356,1,416,416,2024-05-27,Card
6472,1428,1555,1,454,454,2024-01-08,COD
6473,926,143,3,356,1068,2024-10-27,COD
6474,1547,20,4,517,2068,2024-03-24,UPI
6475,1990,1709,2,117,234,2024-05-16,UPI
6476,1532,987,2,269,538,2024-02-02,UPI
6477,811,463,1,127,127,2024-11-03,UPI
6478,428,1886,2,189,378,2024-09-24,COD
6479,766,1770,1,107,107,2024-03-30,Card
6480,20,888,1,116,116,2024-05-22,COD
6481,1701,1689,4,288,1152,2024-10-03,UPI
6482,1778,1772,2,220,440,2024-11-05,UPI
6483,1022,1630,3,519,1557,2025-03-29,Card
6484,510,328,2,545,1090,2024-08-12,Card
6485,1662,495,1,572,572,2024-03-27,Card
6486,1128,1429,2,124,248,2024-10-05,Card
6487,944,1427,3,392,1176,2025-05-13,UPI
6488,1109,1443,4,192,768,2025-04-18,UPI
6489,532,1995,3,462,1386,2024-11-09,Card
6490,696,1226,1,390,390,2024-07-20,COD
6491,1144,1757,3,426,1278,2024-08-04,UPI
6492,1044,1685,2,137,274,2024-07-26,COD
6493,583,914,2,150,300,2025-02-08,COD
6494,797,826,1,321,321,2024-01-13,Card
6495,4,18,3,101,303,2024-09-25,COD
6496,636,701,2,218,436,2024-07-30,COD
6497,671,151,2,472,944,2024-01-31,COD
6498,633,684,4,347,1388,2024-02-09,Card
6499,1619,1921,1,432,432,2024-11-18,Card
6500,93,1653,1,264,264,2024-09-21,COD
6501,1344,1976,4,214,856,2024-06-08,UPI
6502,1366,1246,1,120,120,2025-04-03,COD
6503,925,1003,3,259,777,2024-02-15,COD
6504,1249,88,4,142,568,2025-04-17,Card
6505,1207,1549,4,200,800,2024-11-27,Card
6506,752,1288,4,429,1716,2024-12-30,Card
6507,1826,196,1,433,433,2024-12-12,COD
6508,493,634,1,261,261,2024-03-09,Card
6509,620,560,3,111,333,2024-03-19,COD
6510,1638,1911,3,112,336,2025-02-13,Card
6511,965,1334,3,594,1782,2025-01-17,UPI
6512,1936,997,1,247,247,2024-06-12,COD
6513,1915,1269,3,594,1782,2024-04-06,COD
6514,205,623,3,376,1128,2024-09-14,COD
6515,23,531,1,166,166,2024-01-26,UPI
6516,1506,310,4,498,1992,2024-04-03,Card
6517,1057,209,4,498,1992,2024-05-17,Card
6518,1936,194,3,448,1344,2024-04-14,Card
6519,269,1919,1,128,128,2024-05-12,Card
6520,480,1878,3,102,306,2025-03-09,Card
6521,1847,198,2,190,380,2025-05-11,Card
6522,1827,154,2,288,576,2025-03-25,UPI
6523,13,930,4,159,636,2025-02-08,COD
6524,1174,1638,4,106,424,2025-02-20,UPI
6525,1424,61,2,480,960,2025-01-24,Card
6526,1008,140,4,278,1112,2024-06-03,UPI
6527,412,1358,2,222,444,2024-09-12,UPI
6528,1063,1799,1,575,575,2024-04-29,Card
6529,581,1864,2,221,442,2024-08-21,Card
6530,340,55,4,253,1012,2024-12-02,Card
6531,1851,450,4,308,1232,2025-05-06,UPI
6532,155,516,1,529,529,2024-11-29,COD
6533,1805,1047,3,423,1269,2024-12-02,UPI
6534,1229,808,3,172,516,2025-01-24,Card
6535,356,590,2,233,466,2025-04-07,UPI
6536,127,1621,3,304,912,2024-05-11,Card
6537,131,1827,2,396,792,2024-02-10,UPI
6538,99,858,4,368,1472,2025-01-06,UPI
6539,482,801,4,452,1808,2025-02-28,UPI
6540,1475,66,3,420,1260,2024-03-07,COD
6541,1931,869,1,537,537,2025-03-26,UPI
6542,1924,1670,1,184,184,2024-03-18,COD
6543,1929,1717,4,440,1760,2025-04-20,Card
6544,75,1294,1,508,508,2024-01-27,COD
6545,1447,1457,1,591,591,2025-01-25,COD
6546,907,802,4,315,1260,2025-04-17,Card
6547,1808,538,2,143,286,2024-10-09,COD
6548,1832,753,3,237,711,2024-09-24,COD
6549,1109,1174,3,545,1635,2025-05-02,Card
6550,315,1628,1,598,598,2024-03-19,UPI
6551,21,488,4,111,444,2024-08-05,Card
6552,730,398,1,574,574,2024-02-09,Card
6553,817,659,2,254,508,2025-02-04,Card
6554,1355,799,4,568,2272,2024-05-23,Card
6555,431,1909,3,122,366,2024-04-12,Card
6556,1727,1310,4,288,1152,2024-04-24,COD
6557,1092,206,1,387,387,2024-02-29,COD
6558,957,622,4,281,1124,2024-10-23,COD
6559,1872,886,3,103,309,2024-06-25,UPI
6560,1660,1584,1,146,146,2024-08-12,Card
6561,574,253,3,159,477,2024-09-14,Card
6562,1421,1236,1,397,397,2025-02-04,UPI
6563,833,1316,2,501,1002,2024-03-10,UPI
6564,572,145,1,488,488,2025-05-13,Card
6565,935,83,3,210,630,2024-08-22,COD
6566,1179,1710,3,360,1080,2024-02-11,Card
6567,1558,1114,1,299,299,2025-02-10,COD
6568,546,1076,2,147,294,2024-11-01,Card
6569,1562,467,2,565,1130,2024-08-22,COD
6570,1462,1750,1,203,203,2024-10-18,Card
6571,798,1604,2,378,756,2024-07-13,UPI
6572,877,157,1,413,413,2025-02-06,UPI
6573,740,967,1,283,283,2024-03-28,UPI
6574,1478,455,4,251,1004,2025-03-05,UPI
6575,901,1369,2,573,1146,2024-02-05,Card
6576,561,1003,3,259,777,2024-06-17,Card
6577,1241,946,1,295,295,2024-11-29,UPI
6578,1354,797,2,369,738,2024-02-25,Card
6579,426,21,3,574,1722,2025-03-07,Card
6580,1359,963,2,573,1146,2024-11-10,UPI
6581,1250,187,4,213,852,2025-03-10,UPI
6582,950,1001,2,340,680,2024-04-01,COD
6583,691,1233,3,533,1599,2024-11-18,COD
6584,610,979,1,116,116,2025-05-14,UPI
6585,48,748,3,497,1491,2024-10-10,COD
6586,1271,1474,1,395,395,2024-11-12,UPI
6587,1619,425,4,159,636,2024-11-15,Card
6588,1459,371,3,193,579,2024-01-30,UPI
6589,1210,1410,2,201,402,2025-01-11,Card
6590,318,843,3,287,861,2024-06-11,UPI
6591,1968,1794,2,329,658,2025-04-10,UPI
6592,922,890,1,192,192,2024-07-03,COD
6593,1456,226,4,368,1472,2025-02-08,COD
6594,274,1690,3,251,753,2025-05-11,Card
6595,1116,1209,2,299,598,2024-01-02,UPI
6596,292,1676,2,216,432,2024-09-14,Card
6597,1164,730,4,165,660,2024-12-14,Card
6598,1267,533,1,149,149,2024-04-20,Card
6599,717,1073,4,547,2188,2024-12-07,COD
6600,738,853,2,243,486,2025-04-16,Card
6601,573,730,2,165,330,2024-12-13,Card
6602,4,1964,1,331,331,2024-09-06,UPI
6603,1894,1509,2,321,642,2024-05-22,COD
6604,525,658,2,269,538,2025-01-19,Card
6605,1497,1205,2,516,1032,2024-01-26,UPI
6606,539,478,2,329,658,2024-05-03,UPI
6607,890,1416,2,411,822,2024-05-31,Card
6608,431,770,2,283,566,2024-04-03,COD
6609,279,1527,4,369,1476,2024-02-20,Card
6610,1128,1272,4,319,1276,2024-03-30,COD
6611,234,533,2,149,298,2024-08-12,UPI
6612,1607,949,4,448,1792,2024-08-29,Card
6613,460,1944,3,264,792,2024-08-10,Card
6614,1531,788,4,199,796,2025-01-30,COD
6615,671,1724,4,391,1564,2024-07-17,COD
6616,1526,719,3,246,738,2024-07-11,UPI
6617,1744,1366,3,239,717,2024-12-04,UPI
6618,258,836,4,125,500,2024-07-14,UPI
6619,881,1588,3,464,1392,2024-02-19,Card
6620,889,311,1,209,209,2024-01-13,UPI
6621,1520,1603,3,190,570,2024-08-20,Card
6622,1957,1090,4,552,2208,2024-04-08,UPI
6623,1711,845,3,282,846,2024-12-03,UPI
6624,1815,1511,4,534,2136,2024-10-02,UPI
6625,1056,1120,3,473,1419,2025-04-17,Card
6626,562,1310,1,288,288,2025-03-26,UPI
6627,435,1264,3,210,630,2024-12-21,UPI
6628,397,165,4,258,1032,2025-01-30,Card
6629,1788,607,1,263,263,2025-02-09,COD
6630,368,544,2,143,286,2024-10-13,UPI
6631,1264,444,1,544,544,2025-02-08,Card
6632,1976,1208,3,389,1167,2024-03-03,Card
6633,387,731,2,198,396,2024-01-01,COD
6634,62,1419,3,409,1227,2024-07-26,COD
6635,986,817,3,320,960,2025-04-29,UPI
6636,198,699,2,114,228,2024-04-16,UPI
6637,340,1899,4,186,744,2024-03-01,Card
6638,127,1621,2,304,608,2025-01-01,COD
6639,675,843,3,287,861,2024-03-09,COD
6640,1497,1219,2,391,782,2024-04-28,Card
6641,1402,690,4,313,1252,2025-04-16,COD
6642,524,532,3,341,1023,2024-06-23,COD
6643,901,1524,1,536,536,2024-06-25,Card
6644,1594,324,4,138,552,2024-03-21,UPI
6645,539,1554,1,495,495,2024-03-28,Card
6646,1998,570,2,392,784,2024-07-20,Card
6647,1965,1981,2,148,296,2025-03-17,COD
6648,855,1989,1,563,563,2024-02-28,Card
6649,176,569,3,187,561,2025-03-15,COD
6650,1081,1455,3,163,489,2024-02-21,COD
6651,9,495,3,572,1716,2024-02-13,UPI
6652,822,1136,3,342,1026,2024-07-06,UPI
6653,546,764,2,548,1096,2024-07-03,Card
6654,845,920,3,202,606,2024-05-03,Card
6655,1855,1415,4,518,2072,2025-04-11,Card
6656,1041,443,3,206,618,2025-02-16,Card
6657,216,1232,4,258,1032,2024-05-13,Card
6658,1532,6,2,133,266,2024-07-09,UPI
6659,858,1678,4,363,1452,2024-08-26,Card
6660,1740,797,4,369,1476,2024-06-23,Card
6661,41,1013,2,150,300,2024-08-17,UPI
6662,200,1780,3,239,717,2024-08-20,UPI
6663,1410,53,2,302,604,2025-05-11,UPI
6664,588,21,4,574,2296,2024-03-29,UPI
6665,14,279,1,569,569,2024-01-21,Card
6666,1675,1003,2,259,518,2025-01-25,Card
6667,581,1601,2,385,770,2025-05-10,UPI
6668,931,514,1,484,484,2024-10-04,COD
6669,844,1904,2,508,1016,2025-02-05,UPI
6670,1701,713,4,200,800,2024-04-03,UPI
6671,1496,1475,3,548,1644,2024-01-07,COD
6672,1120,899,2,507,1014,2024-08-19,COD
6673,1071,733,2,340,680,2025-01-10,COD
6674,1631,242,4,266,1064,2024-05-26,COD
6675,1923,20,4,517,2068,2024-10-06,UPI
6676,633,1310,3,288,864,2025-03-20,UPI
6677,128,415,3,394,1182,2025-03-20,COD
6678,1832,243,1,461,461,2024-12-03,Card
6679,739,1763,2,293,586,2024-06-26,Card
6680,887,1148,2,268,536,2024-01-05,UPI
6681,399,518,3,556,1668,2025-01-17,UPI
6682,720,1904,1,508,508,2024-10-31,COD
6683,1344,1430,1,428,428,2024-04-27,Card
6684,949,1586,3,363,1089,2025-03-05,Card
6685,121,747,2,328,656,2024-07-23,UPI
6686,999,754,2,221,442,2024-04-02,Card
6687,104,779,2,423,846,2024-06-17,UPI
6688,94,1750,4,203,812,2024-07-26,Card
6689,1400,1308,1,212,212,2024-06-17,UPI
6690,1629,694,1,376,376,2024-09-04,UPI
6691,1894,493,2,421,842,2024-03-26,UPI
6692,177,57,1,552,552,2024-02-25,COD
6693,1445,170,4,499,1996,2025-03-31,Card
6694,1996,66,1,420,420,2024-12-13,COD
6695,1827,927,4,291,1164,2025-05-01,Card
6696,1853,1063,1,136,136,2024-12-13,COD
6697,1550,457,1,446,446,2025-03-29,COD
6698,753,1310,1,288,288,2024-04-18,COD
6699,146,1420,1,299,299,2024-02-04,COD
6700,624,884,3,124,372,2024-04-06,UPI
6701,244,856,2,558,1116,2024-05-10,COD
6702,1245,1051,4,233,932,2024-11-13,UPI
6703,1296,1224,1,456,456,2025-04-22,COD
6704,516,269,4,106,424,2024-04-14,UPI
6705,109,432,4,172,688,2024-08-04,Card
6706,1181,510,3,374,1122,2025-03-18,Card
6707,1323,706,4,135,540,2024-11-05,Card
6708,1856,1906,2,378,756,2024-04-06,UPI
6709,1149,652,2,339,678,2024-03-15,Card
6710,618,195,4,150,600,2024-09-12,COD
6711,940,1245,3,274,822,2025-05-06,UPI
6712,661,1878,1,102,102,2024-01-18,Card
6713,964,1490,1,118,118,2024-01-27,Card
6714,455,94,4,193,772,2024-05-15,COD
6715,1004,213,3,159,477,2025-01-23,COD
6716,152,1479,1,208,208,2024-03-17,Card
6717,1193,273,1,554,554,2024-07-12,UPI
6718,113,948,3,174,522,2024-03-16,UPI
6719,93,1747,3,593,1779,2024-12-20,UPI
6720,1655,1217,1,259,259,2024-01-02,UPI
6721,230,68,1,126,126,2025-01-07,COD
6722,383,888,2,116,232,2025-05-15,COD
6723,1917,314,4,455,1820,2024-05-10,COD
6724,619,1200,4,263,1052,2024-05-04,UPI
6725,1747,141,3,538,1614,2024-08-30,COD
6726,42,1163,2,525,1050,2024-12-13,UPI
6727,718,1832,3,198,594,2024-03-14,Card
6728,1977,1080,3,124,372,2025-03-02,COD
6729,879,1418,3,408,1224,2025-02-13,UPI
6730,1412,518,1,556,556,2024-06-13,Card
6731,490,661,3,175,525,2024-12-23,COD
6732,1320,1508,1,526,526,2024-01-30,COD
6733,1750,966,4,297,1188,2025-03-07,UPI
6734,1539,626,3,425,1275,2024-07-02,UPI
6735,731,144,1,117,117,2025-04-23,Card
6736,910,1036,1,497,497,2024-01-28,UPI
6737,1756,662,3,195,585,2024-09-30,Card
6738,55,380,4,375,1500,2024-01-02,Card
6739,90,613,3,381,1143,2024-03-03,COD
6740,1412,295,1,450,450,2024-08-07,COD
6741,1360,809,3,142,426,2025-03-09,UPI
6742,529,1915,2,375,750,2025-03-15,Card
6743,987,821,4,413,1652,2024-10-07,COD
6744,202,958,2,310,620,2025-04-08,Card
6745,1195,187,4,213,852,2024-07-25,UPI
6746,1567,33,2,150,300,2024-07-03,UPI
6747,346,95,3,138,414,2024-01-23,UPI
6748,292,1572,4,282,1128,2024-04-02,Card
6749,121,509,4,349,1396,2024-10-24,UPI
6750,1015,1169,3,478,1434,2025-03-19,UPI
6751,759,552,1,504,504,2024-08-20,COD
6752,1969,269,4,106,424,2024-09-26,COD
6753,676,1919,3,128,384,2024-08-31,UPI
6754,420,343,3,345,1035,2024-01-17,Card
6755,1315,916,4,552,2208,2024-03-09,UPI
6756,497,1048,2,347,694,2025-03-09,COD
6757,932,1780,4,239,956,2024-01-10,UPI
6758,699,1113,4,404,1616,2025-05-13,COD
6759,31,1782,4,534,2136,2024-12-10,UPI
6760,1871,142,4,493,1972,2025-03-09,Card
6761,960,984,3,503,1509,2025-04-16,COD
6762,1412,295,3,450,1350,2024-05-02,Card
6763,1333,1897,4,355,1420,2024-07-31,Card
6764,1065,274,3,529,1587,2024-01-30,Card
6765,352,642,4,417,1668,2024-11-05,COD
6766,1234,531,3,166,498,2025-05-06,COD
6767,1246,1178,4,264,1056,2024-09-28,COD
6768,490,729,4,391,1564,2024-07-24,COD
6769,1901,1052,2,388,776,2024-07-20,Card
6770,1143,1649,4,141,564,2025-05-01,Card
6771,1047,1240,2,333,666,2025-03-02,UPI
6772,1465,1632,2,431,862,2024-01-14,Card
6773,1780,242,4,266,1064,2024-08-20,Card
6774,1536,1970,3,167,501,2025-04-04,COD
6775,697,82,4,207,828,2024-01-16,UPI
6776,1278,1591,3,494,1482,2024-07-27,Card
6777,1968,145,1,488,488,2024-11-29,COD
6778,1558,1895,2,169,338,2025-02-14,UPI
6779,76,971,1,316,316,2024-11-17,Card
6780,1924,640,3,521,1563,2025-03-08,Card
